4.8853e-02, -2.3117e-01, -1.3286e-01
4.9585e-02, -2.3125e-01, -1.3290e-01
5.0329e-02, -2.3132e-01, -1.3294e-01
5.1084e-02, -2.3140e-01, -1.3299e-01
5.1850e-02, -2.3147e-01, -1.3303e-01
5.2627e-02, -2.3155e-01, -1.3308e-01
5.3417e-02, -2.3163e-01, -1.3312e-01
5.4218e-02, -2.3171e-01, -1.3317e-01
5.5031e-02, -2.3179e-01, -1.3321e-01
5.5856e-02, -2.3187e-01, -1.3326e-01
5.6694e-02, -2.3196e-01, -1.3331e-01
5.7544e-02, -2.3204e-01, -1.3336e-01
5.8407e-02, -2.3213e-01, -1.3341e-01
5.9283e-02, -2.3222e-01, -1.3346e-01
6.0172e-02, -2.3230e-01, -1.3350e-01
6.1074e-02, -2.3234e-01, -1.3353e-01
6.1990e-02, -2.3239e-01, -1.3356e-01
6.2919e-02, -2.3243e-01, -1.3358e-01
6.3863e-02, -2.3248e-01, -1.3361e-01
6.4821e-02, -2.3253e-01, -1.3364e-01
6.5793e-02, -2.3258e-01, -1.3367e-01
6.6779e-02, -2.3263e-01, -1.3369e-01
6.7781e-02, -2.3268e-01, -1.3372e-01
6.8797e-02, -2.3273e-01, -1.3375e-01
6.9829e-02, -2.3278e-01, -1.3378e-01
7.0876e-02, -2.3283e-01, -1.3381e-01
7.1939e-02, -2.3289e-01, -1.3384e-01
7.3018e-02, -2.3294e-01, -1.3387e-01
7.4113e-02, -2.3299e-01, -1.3390e-01
7.5224e-02, -2.3305e-01, -1.3394e-01
7.6352e-02, -2.3311e-01, -1.3397e-01
7.7497e-02, -2.3316e-01, -1.3400e-01
7.8659e-02, -2.3322e-01, -1.3404e-01
7.9839e-02, -2.3328e-01, -1.3407e-01
8.1036e-02, -2.3334e-01, -1.3410e-01
8.2251e-02, -2.3340e-01, -1.3414e-01
8.3485e-02, -2.3346e-01, -1.3417e-01
8.4737e-02, -2.3353e-01, -1.3421e-01
8.6007e-02, -2.3359e-01, -1.3425e-01
8.7297e-02, -2.3365e-01, -1.3428e-01
8.8606e-02, -2.3372e-01, -1.3432e-01
8.9935e-02, -2.3379e-01, -1.3436e-01
9.1284e-02, -2.3385e-01, -1.3440e-01
9.2652e-02, -2.3392e-01, -1.3444e-01
9.4042e-02, -2.3399e-01, -1.3448e-01
9.5452e-02, -2.3406e-01, -1.3452e-01
9.6883e-02, -2.3413e-01, -1.3456e-01
9.8336e-02, -2.3421e-01, -1.3460e-01
9.9811e-02, -2.3428e-01, -1.3464e-01
1.0131e-01, -2.3429e-01, -1.3465e-01
1.0283e-01, -2.3429e-01, -1.3465e-01
1.0437e-01, -2.3429e-01, -1.3465e-01
1.0593e-01, -2.3429e-01, -1.3465e-01
1.0752e-01, -2.3429e-01, -1.3465e-01
1.0914e-01, -2.3429e-01, -1.3465e-01
1.1077e-01, -2.3429e-01, -1.3465e-01
1.1243e-01, -2.3429e-01, -1.3465e-01
1.1412e-01, -2.3429e-01, -1.3465e-01
1.1583e-01, -2.3429e-01, -1.3465e-01
1.1757e-01, -2.3429e-01, -1.3465e-01
1.1933e-01, -2.3429e-01, -1.3465e-01
1.2112e-01, -2.3434e-01, -1.3468e-01
1.2294e-01, -2.3444e-01, -1.3473e-01
1.2478e-01, -2.3453e-01, -1.3479e-01
1.2665e-01, -2.3462e-01, -1.3484e-01
1.2855e-01, -2.3472e-01, -1.3489e-01
1.3048e-01, -2.3481e-01, -1.3495e-01
1.3243e-01, -2.3491e-01, -1.3501e-01
1.3442e-01, -2.3501e-01, -1.3506e-01
1.3644e-01, -2.3511e-01, -1.3512e-01
1.3848e-01, -2.3521e-01, -1.3518e-01
1.4056e-01, -2.3532e-01, -1.3524e-01
1.4267e-01, -2.3542e-01, -1.3530e-01
1.4481e-01, -2.3553e-01, -1.3536e-01
1.4698e-01, -2.3564e-01, -1.3542e-01
1.4918e-01, -2.3575e-01, -1.3549e-01
1.5142e-01, -2.3586e-01, -1.3555e-01
1.5369e-01, -2.3597e-01, -1.3562e-01
1.5599e-01, -2.3609e-01, -1.3568e-01
1.5833e-01, -2.3621e-01, -1.3575e-01
1.6071e-01, -2.3632e-01, -1.3582e-01
1.6312e-01, -2.3644e-01, -1.3589e-01
1.6556e-01, -2.3657e-01, -1.3596e-01
1.6805e-01, -2.3669e-01, -1.3603e-01
1.7057e-01, -2.3682e-01, -1.3610e-01
1.7312e-01, -2.3694e-01, -1.3618e-01
1.7572e-01, -2.3707e-01, -1.3625e-01
1.7836e-01, -2.3721e-01, -1.3633e-01
1.8103e-01, -2.3734e-01, -1.3640e-01
1.8375e-01, -2.3748e-01, -1.3648e-01
1.8650e-01, -2.3761e-01, -1.3656e-01
1.8930e-01, -2.3775e-01, -1.3664e-01
1.9214e-01, -2.3790e-01, -1.3672e-01
1.9502e-01, -2.3804e-01, -1.3680e-01
1.9794e-01, -2.3819e-01, -1.3689e-01
2.0091e-01, -2.3829e-01, -1.3695e-01
2.0392e-01, -2.3829e-01, -1.3695e-01
2.0698e-01, -2.3829e-01, -1.3695e-01
2.1009e-01, -2.3829e-01, -1.3695e-01
2.1324e-01, -2.3829e-01, -1.3695e-01
2.1643e-01, -2.3829e-01, -1.3695e-01
2.1968e-01, -2.3829e-01, -1.3695e-01
2.2297e-01, -2.3844e-01, -1.3703e-01
2.2632e-01, -2.3860e-01, -1.3713e-01
2.2971e-01, -2.3877e-01, -1.3723e-01
2.3316e-01, -2.3895e-01, -1.3733e-01
2.3665e-01, -2.3912e-01, -1.3743e-01
2.4020e-01, -2.3931e-01, -1.3753e-01
2.4380e-01, -2.3967e-01, -1.3774e-01
2.4746e-01, -2.4003e-01, -1.3795e-01
2.5117e-01, -2.4041e-01, -1.3816e-01
2.5494e-01, -2.4078e-01, -1.3838e-01
2.5876e-01, -2.4116e-01, -1.3860e-01
2.6264e-01, -2.4129e-01, -1.3867e-01
2.6658e-01, -2.4129e-01, -1.3867e-01
2.7058e-01, -2.4129e-01, -1.3867e-01
2.7463e-01, -2.4129e-01, -1.3867e-01
2.7875e-01, -2.4129e-01, -1.3867e-01
2.8293e-01, -2.4129e-01, -1.3867e-01
2.8717e-01, -2.4129e-01, -1.3867e-01
2.9148e-01, -2.4129e-01, -1.3867e-01
2.9585e-01, -2.4129e-01, -1.3867e-01
3.0029e-01, -2.4130e-01, -1.3868e-01
3.0479e-01, -2.4153e-01, -1.3881e-01
3.0936e-01, -2.4176e-01, -1.3894e-01
3.1400e-01, -2.4199e-01, -1.3907e-01
3.1871e-01, -2.4222e-01, -1.3921e-01
3.2349e-01, -2.4246e-01, -1.3935e-01
3.2834e-01, -2.4271e-01, -1.3949e-01
3.3327e-01, -2.4295e-01, -1.3963e-01
3.3826e-01, -2.4320e-01, -1.3977e-01
3.4334e-01, -2.4329e-01, -1.3982e-01
3.4848e-01, -2.4329e-01, -1.3982e-01
3.5371e-01, -2.4329e-01, -1.3982e-01
3.5901e-01, -2.4329e-01, -1.3982e-01
3.6440e-01, -2.4329e-01, -1.3982e-01
3.6986e-01, -2.4329e-01, -1.3982e-01
3.7541e-01, -2.4329e-01, -1.3982e-01
3.8104e-01, -2.4334e-01, -1.3985e-01
3.8675e-01, -2.4363e-01, -1.4002e-01
3.9255e-01, -2.4392e-01, -1.4018e-01
3.9844e-01, -2.4421e-01, -1.4035e-01
4.0441e-01, -2.4451e-01, -1.4052e-01
4.1048e-01, -2.4481e-01, -1.4070e-01
4.1663e-01, -2.4512e-01, -1.4087e-01
4.2288e-01, -2.4529e-01, -1.4097e-01
4.2922e-01, -2.4529e-01, -1.4097e-01
4.3566e-01, -2.4529e-01, -1.4097e-01
4.4219e-01, -2.4540e-01, -1.4103e-01
4.4882e-01, -2.4573e-01, -1.4122e-01
4.5556e-01, -2.4607e-01, -1.4142e-01
4.6239e-01, -2.4641e-01, -1.4161e-01
4.6932e-01, -2.4675e-01, -1.4181e-01
4.7636e-01, -2.4711e-01, -1.4202e-01
4.8350e-01, -2.4729e-01, -1.4212e-01
4.9075e-01, -2.4729e-01, -1.4212e-01
4.9811e-01, -2.4729e-01, -1.4212e-01
5.0558e-01, -2.4729e-01, -1.4212e-01
5.1316e-01, -2.4729e-01, -1.4212e-01
5.2086e-01, -2.4733e-01, -1.4214e-01
5.2867e-01, -2.4772e-01, -1.4237e-01
5.3660e-01, -2.4812e-01, -1.4260e-01
5.4464e-01, -2.4829e-01, -1.4269e-01
5.5281e-01, -2.4829e-01, -1.4269e-01
5.6110e-01, -2.4834e-01, -1.4273e-01
5.6952e-01, -2.4876e-01, -1.4297e-01
5.7806e-01, -2.4919e-01, -1.4321e-01
5.8673e-01, -2.4963e-01, -1.4346e-01
5.9552e-01, -2.5006e-01, -1.4372e-01
6.0445e-01, -2.5029e-01, -1.4384e-01
6.1352e-01, -2.5029e-01, -1.4384e-01
6.2272e-01, -2.5042e-01, -1.4392e-01
6.3206e-01, -2.5089e-01, -1.4419e-01
6.4154e-01, -2.5129e-01, -1.4442e-01
6.5116e-01, -2.5129e-01, -1.4442e-01
6.6092e-01, -2.5129e-01, -1.4442e-01
6.7083e-01, -2.5129e-01, -1.4442e-01
6.8089e-01, -2.5133e-01, -1.4444e-01
6.9110e-01, -2.5184e-01, -1.4474e-01
7.0147e-01, -2.5229e-01, -1.4499e-01
7.1199e-01, -2.5229e-01, -1.4499e-01
7.2266e-01, -2.5242e-01, -1.4507e-01
7.3350e-01, -2.5296e-01, -1.4538e-01
7.4450e-01, -2.5329e-01, -1.4557e-01
7.5566e-01, -2.5329e-01, -1.4557e-01
7.6700e-01, -2.5329e-01, -1.4557e-01
7.7850e-01, -2.5329e-01, -1.4557e-01
7.9017e-01, -2.5380e-01, -1.4586e-01
8.0202e-01, -2.5439e-01, -1.4620e-01
8.1405e-01, -2.5499e-01, -1.4655e-01
8.2626e-01, -2.5498e-01, -1.4654e-01
8.3865e-01, -2.5436e-01, -1.4618e-01
8.5122e-01, -2.5485e-01, -1.4647e-01
8.6399e-01, -2.5529e-01, -1.4672e-01
8.7694e-01, -2.5529e-01, -1.4672e-01
8.9009e-01, -2.5579e-01, -1.4701e-01
9.0344e-01, -2.5629e-01, -1.4729e-01
9.1699e-01, -2.5629e-01, -1.4729e-01
9.3074e-01, -2.5683e-01, -1.4760e-01
9.4470e-01, -2.5729e-01, -1.4787e-01
9.5887e-01, -2.5729e-01, -1.4787e-01
9.7325e-01, -2.5795e-01, -1.4825e-01
9.8784e-01, -2.5829e-01, -1.4844e-01
1.0027e+00, -2.5829e-01, -1.4844e-01
1.0177e+00, -2.5829e-01, -1.4844e-01
1.0330e+00, -2.5829e-01, -1.4844e-01
1.0484e+00, -2.5871e-01, -1.4868e-01
1.0642e+00, -2.5929e-01, -1.4902e-01
1.0801e+00, -2.5929e-01, -1.4902e-01
1.0963e+00, -2.5929e-01, -1.4902e-01
1.1128e+00, -2.5993e-01, -1.4938e-01
1.1294e+00, -2.6029e-01, -1.4959e-01
1.1464e+00, -2.6061e-01, -1.4977e-01
1.1636e+00, -2.6129e-01, -1.5017e-01
1.1810e+00, -2.6129e-01, -1.5017e-01
1.1987e+00, -2.6129e-01, -1.5017e-01
1.2167e+00, -2.6129e-01, -1.5017e-01
1.2350e+00, -2.6204e-01, -1.5060e-01
1.2535e+00, -2.6229e-01, -1.5074e-01
1.2723e+00, -2.6290e-01, -1.5109e-01
1.2914e+00, -2.6272e-01, -1.5099e-01
1.3107e+00, -2.6282e-01, -1.5105e-01
1.3304e+00, -2.6329e-01, -1.5132e-01
1.3503e+00, -2.6380e-01, -1.5161e-01
1.3706e+00, -2.6429e-01, -1.5189e-01
1.3911e+00, -2.6429e-01, -1.5189e-01
1.4120e+00, -2.6489e-01, -1.5223e-01
1.4332e+00, -2.6529e-01, -1.5246e-01
1.4547e+00, -2.6529e-01, -1.5246e-01
1.4765e+00, -2.6611e-01, -1.5294e-01
1.4986e+00, -2.6629e-01, -1.5304e-01
1.5211e+00, -2.6629e-01, -1.5304e-01
1.5439e+00, -2.6648e-01, -1.5315e-01
1.5670e+00, -2.6729e-01, -1.5361e-01
1.5905e+00, -2.6729e-01, -1.5361e-01
1.6144e+00, -2.6801e-01, -1.5403e-01
1.6386e+00, -2.6829e-01, -1.5419e-01
1.6632e+00, -2.6845e-01, -1.5428e-01
1.6881e+00, -2.6929e-01, -1.5476e-01
1.7134e+00, -2.6929e-01, -1.5476e-01
1.7391e+00, -2.6929e-01, -1.5476e-01
1.7652e+00, -2.6955e-01, -1.5491e-01
1.7917e+00, -2.7029e-01, -1.5534e-01
1.8185e+00, -2.7122e-01, -1.5587e-01
1.8458e+00, -2.7129e-01, -1.5591e-01
1.8735e+00, -2.7129e-01, -1.5591e-01
1.9016e+00, -2.7229e-01, -1.5649e-01
1.9301e+00, -2.7229e-01, -1.5649e-01
1.9591e+00, -2.7324e-01, -1.5704e-01
1.9884e+00, -2.7329e-01, -1.5706e-01
2.0182e+00, -2.7329e-01, -1.5706e-01
2.0485e+00, -2.7371e-01, -1.5731e-01
2.0792e+00, -2.7429e-01, -1.5764e-01
2.1104e+00, -2.7481e-01, -1.5794e-01
2.1421e+00, -2.7439e-01, -1.5770e-01
2.1742e+00, -2.7600e-01, -1.5862e-01
2.2068e+00, -2.7629e-01, -1.5879e-01
2.2399e+00, -2.7629e-01, -1.5879e-01
2.2735e+00, -2.7629e-01, -1.5879e-01
2.3076e+00, -2.7729e-01, -1.5936e-01
2.3422e+00, -2.7729e-01, -1.5936e-01
2.3773e+00, -2.7815e-01, -1.5986e-01
2.4129e+00, -2.7794e-01, -1.5973e-01
2.4491e+00, -2.7875e-01, -1.6020e-01
2.4859e+00, -2.7858e-01, -1.6010e-01
2.5231e+00, -2.7929e-01, -1.6051e-01
2.5610e+00, -2.8029e-01, -1.6109e-01
2.5994e+00, -2.8029e-01, -1.6109e-01
2.6384e+00, -2.8121e-01, -1.6161e-01
2.6779e+00, -2.8118e-01, -1.6160e-01
2.7181e+00, -2.8138e-01, -1.6172e-01
2.7588e+00, -2.8223e-01, -1.6220e-01
2.8002e+00, -2.8230e-01, -1.6224e-01
2.8422e+00, -2.8240e-01, -1.6230e-01
2.8848e+00, -2.8353e-01, -1.6295e-01
2.9281e+00, -2.8369e-01, -1.6304e-01
2.9720e+00, -2.8429e-01, -1.6338e-01
3.0166e+00, -2.8529e-01, -1.6396e-01
3.0618e+00, -2.8529e-01, -1.6396e-01
3.1077e+00, -2.8529e-01, -1.6396e-01
3.1543e+00, -2.8629e-01, -1.6453e-01
3.2016e+00, -2.8629e-01, -1.6453e-01
3.2496e+00, -2.8629e-01, -1.6453e-01
3.2984e+00, -2.8729e-01, -1.6511e-01
3.3478e+00, -2.8829e-01, -1.6568e-01
3.3980e+00, -2.8829e-01, -1.6568e-01
3.4490e+00, -2.8884e-01, -1.6600e-01
3.5007e+00, -2.8929e-01, -1.6626e-01
3.5532e+00, -2.8995e-01, -1.6664e-01
3.6065e+00, -2.9029e-01, -1.6683e-01
3.6606e+00, -2.9129e-01, -1.6741e-01
3.7155e+00, -2.9129e-01, -1.6741e-01
3.7712e+00, -2.9173e-01, -1.6766e-01
3.8277e+00, -2.9268e-01, -1.6820e-01
3.8851e+00, -2.9255e-01, -1.6813e-01
3.9434e+00, -2.9329e-01, -1.6856e-01
4.0025e+00, -2.9429e-01, -1.6913e-01
4.0625e+00, -2.9429e-01, -1.6913e-01
4.1235e+00, -2.9512e-01, -1.6961e-01
4.1853e+00, -2.9529e-01, -1.6971e-01
4.2481e+00, -2.9589e-01, -1.7005e-01
4.3118e+00, -2.9629e-01, -1.7028e-01
4.3764e+00, -2.9647e-01, -1.7038e-01
4.4421e+00, -2.9729e-01, -1.7086e-01
4.5087e+00, -2.9729e-01, -1.7086e-01
4.5763e+00, -2.9829e-01, -1.7143e-01
4.6449e+00, -2.9929e-01, -1.7201e-01
4.7146e+00, -2.9929e-01, -1.7201e-01
4.7853e+00, -3.0029e-01, -1.7258e-01
4.8570e+00, -3.0114e-01, -1.7307e-01
4.9299e+00, -3.0129e-01, -1.7315e-01
5.0038e+00, -3.0210e-01, -1.7362e-01
5.0788e+00, -3.0229e-01, -1.7373e-01
5.1550e+00, -3.0304e-01, -1.7416e-01
5.2323e+00, -3.0390e-01, -1.7466e-01
5.3108e+00, -3.0429e-01, -1.7488e-01
5.3904e+00, -3.0481e-01, -1.7518e-01
5.4712e+00, -3.0529e-01, -1.7545e-01
5.5533e+00, -3.0629e-01, -1.7603e-01
5.6366e+00, -3.0629e-01, -1.7603e-01
5.7211e+00, -3.0634e-01, -1.7606e-01
5.8069e+00, -3.0763e-01, -1.7680e-01
5.8940e+00, -3.0829e-01, -1.7718e-01
5.9823e+00, -3.0829e-01, -1.7718e-01
6.0721e+00, -3.0929e-01, -1.7775e-01
6.1631e+00, -3.1029e-01, -1.7833e-01
6.2555e+00, -3.1029e-01, -1.7833e-01
6.3493e+00, -3.1129e-01, -1.7890e-01
6.4446e+00, -3.1152e-01, -1.7903e-01
6.5412e+00, -3.1229e-01, -1.7948e-01
6.6393e+00, -3.1325e-01, -1.8003e-01
6.7389e+00, -3.1329e-01, -1.8005e-01
6.8399e+00, -3.1329e-01, -1.8005e-01
6.9425e+00, -3.1441e-01, -1.8070e-01
7.0466e+00, -3.1529e-01, -1.8120e-01
7.1523e+00, -3.1590e-01, -1.8155e-01
7.2595e+00, -3.1726e-01, -1.8234e-01
7.3684e+00, -3.1729e-01, -1.8235e-01
7.4789e+00, -3.1823e-01, -1.8289e-01
7.5910e+00, -3.1874e-01, -1.8318e-01
7.7049e+00, -3.1929e-01, -1.8350e-01
7.8204e+00, -3.1931e-01, -1.8351e-01
7.9377e+00, -3.2040e-01, -1.8414e-01
8.0567e+00, -3.2129e-01, -1.8465e-01
8.1775e+00, -3.2217e-01, -1.8515e-01
8.3002e+00, -3.2229e-01, -1.8522e-01
8.4246e+00, -3.2329e-01, -1.8580e-01
8.5510e+00, -3.2374e-01, -1.8606e-01
8.6792e+00, -3.2429e-01, -1.8637e-01
8.8094e+00, -3.2529e-01, -1.8695e-01
8.9415e+00, -3.2536e-01, -1.8699e-01
9.0755e+00, -3.2629e-01, -1.8752e-01
9.2116e+00, -3.2729e-01, -1.8810e-01
9.3498e+00, -3.2729e-01, -1.8810e-01
9.4900e+00, -3.2879e-01, -1.8896e-01
9.6323e+00, -3.2929e-01, -1.8925e-01
9.7768e+00, -3.3029e-01, -1.8982e-01
9.9234e+00, -3.3129e-01, -1.9040e-01
1.0072e+01, -3.3129e-01, -1.9040e-01
1.0223e+01, -3.3229e-01, -1.9097e-01
1.0377e+01, -3.3229e-01, -1.9097e-01
1.0532e+01, -3.3390e-01, -1.9189e-01
1.0690e+01, -3.3429e-01, -1.9212e-01
1.0850e+01, -3.3529e-01, -1.9269e-01
1.1013e+01, -3.3529e-01, -1.9269e-01
1.1178e+01, -3.3620e-01, -1.9322e-01
1.1346e+01, -3.3700e-01, -1.9368e-01
1.1516e+01, -3.3729e-01, -1.9384e-01
1.1689e+01, -3.3785e-01, -1.9417e-01
1.1864e+01, -3.3829e-01, -1.9442e-01
1.2042e+01, -3.3929e-01, -1.9499e-01
1.2222e+01, -3.4029e-01, -1.9557e-01
1.2406e+01, -3.4100e-01, -1.9598e-01
1.2592e+01, -3.4188e-01, -1.9648e-01
1.2781e+01, -3.4232e-01, -1.9674e-01
1.2972e+01, -3.4329e-01, -1.9729e-01
1.3167e+01, -3.4429e-01, -1.9787e-01
1.3364e+01, -3.4450e-01, -1.9799e-01
1.3565e+01, -3.4529e-01, -1.9844e-01
1.3768e+01, -3.4629e-01, -1.9902e-01
1.3975e+01, -3.4729e-01, -1.9959e-01
1.4184e+01, -3.4829e-01, -2.0017e-01
1.4397e+01, -3.4929e-01, -2.0074e-01
1.4613e+01, -3.5029e-01, -2.0132e-01
1.4832e+01, -3.5088e-01, -2.0166e-01
1.5054e+01, -3.5129e-01, -2.0189e-01
1.5280e+01, -3.5229e-01, -2.0246e-01
1.5509e+01, -3.5329e-01, -2.0304e-01
1.5742e+01, -3.5329e-01, -2.0304e-01
1.5978e+01, -3.5529e-01, -2.0419e-01
1.6217e+01, -3.5529e-01, -2.0419e-01
1.6461e+01, -3.5629e-01, -2.0476e-01
1.6707e+01, -3.5729e-01, -2.0534e-01
1.6958e+01, -3.5829e-01, -2.0591e-01
1.7212e+01, -3.5829e-01, -2.0591e-01
1.7470e+01, -3.6029e-01, -2.0706e-01
1.7732e+01, -3.6029e-01, -2.0706e-01
1.7998e+01, -3.6129e-01, -2.0764e-01
1.8268e+01, -3.6229e-01, -2.0821e-01
1.8542e+01, -3.6240e-01, -2.0827e-01
1.8820e+01, -3.6429e-01, -2.0936e-01
1.9102e+01, -3.6529e-01, -2.0994e-01
1.9389e+01, -3.6529e-01, -2.0994e-01
1.9680e+01, -3.6629e-01, -2.1051e-01
1.9975e+01, -3.6729e-01, -2.1109e-01
2.0274e+01, -3.6801e-01, -2.1150e-01
2.0578e+01, -3.6929e-01, -2.1223e-01
2.0887e+01, -3.7029e-01, -2.1281e-01
2.1200e+01, -3.7129e-01, -2.1338e-01
2.1518e+01, -3.7220e-01, -2.1391e-01
2.1841e+01, -3.7329e-01, -2.1453e-01
2.2168e+01, -3.7429e-01, -2.1511e-01
2.2501e+01, -3.7433e-01, -2.1513e-01
2.2838e+01, -3.7529e-01, -2.1568e-01
2.3181e+01, -3.7629e-01, -2.1626e-01
2.3528e+01, -3.7829e-01, -2.1741e-01
2.3881e+01, -3.7835e-01, -2.1744e-01
2.4239e+01, -3.8025e-01, -2.1854e-01
2.4603e+01, -3.8029e-01, -2.1856e-01
2.4972e+01, -3.8129e-01, -2.1913e-01
2.5346e+01, -3.8229e-01, -2.1971e-01
2.5726e+01, -3.8329e-01, -2.2028e-01
2.6112e+01, -3.8429e-01, -2.2086e-01
2.6504e+01, -3.8529e-01, -2.2143e-01
2.6901e+01, -3.8534e-01, -2.2146e-01
2.7304e+01, -3.8651e-01, -2.2213e-01
2.7714e+01, -3.8829e-01, -2.2315e-01
2.8130e+01, -3.8929e-01, -2.2373e-01
2.8551e+01, -3.8929e-01, -2.2373e-01
2.8980e+01, -3.9031e-01, -2.2432e-01
2.9414e+01, -3.9129e-01, -2.2488e-01
2.9855e+01, -3.9229e-01, -2.2545e-01
3.0303e+01, -3.9329e-01, -2.2603e-01
3.0757e+01, -3.9516e-01, -2.2710e-01
3.1219e+01, -3.9529e-01, -2.2718e-01
3.1687e+01, -3.9629e-01, -2.2775e-01
3.2162e+01, -3.9729e-01, -2.2833e-01
3.2644e+01, -3.9829e-01, -2.2890e-01
3.3134e+01, -3.9998e-01, -2.2987e-01
3.3631e+01, -4.0076e-01, -2.3032e-01
3.4135e+01, -4.0229e-01, -2.3120e-01
3.4647e+01, -4.0229e-01, -2.3120e-01
3.5166e+01, -4.0361e-01, -2.3196e-01
3.5694e+01, -4.0529e-01, -2.3292e-01
3.6229e+01, -4.0629e-01, -2.3350e-01
3.6772e+01, -4.0629e-01, -2.3350e-01
3.7324e+01, -4.0729e-01, -2.3407e-01
3.7883e+01, -4.0846e-01, -2.3475e-01
3.8452e+01, -4.1029e-01, -2.3580e-01
3.9028e+01, -4.1129e-01, -2.3637e-01
3.9613e+01, -4.1229e-01, -2.3695e-01
4.0207e+01, -4.1292e-01, -2.3731e-01
4.0810e+01, -4.1481e-01, -2.3840e-01
4.1422e+01, -4.1541e-01, -2.3874e-01
4.2044e+01, -4.1647e-01, -2.3935e-01
4.2674e+01, -4.1829e-01, -2.4040e-01
4.3314e+01, -4.1929e-01, -2.4097e-01
4.3964e+01, -4.2029e-01, -2.4155e-01
4.4623e+01, -4.2129e-01, -2.4212e-01
4.5292e+01, -4.2229e-01, -2.4269e-01
4.5971e+01, -4.2429e-01, -2.4384e-01
4.6661e+01, -4.2526e-01, -2.4440e-01
4.7360e+01, -4.2629e-01, -2.4499e-01
4.8071e+01, -4.2729e-01, -2.4557e-01
4.8791e+01, -4.2772e-01, -2.4582e-01
4.9523e+01, -4.2929e-01, -2.4672e-01
5.0266e+01, -4.3029e-01, -2.4729e-01
5.1019e+01, -4.3129e-01, -2.4787e-01
5.1785e+01, -4.3252e-01, -2.4857e-01
5.2561e+01, -4.3423e-01, -2.4956e-01
5.3349e+01, -4.3529e-01, -2.5017e-01
5.4149e+01, -4.3629e-01, -2.5074e-01
5.4961e+01, -4.3729e-01, -2.5132e-01
5.5786e+01, -4.3829e-01, -2.5189e-01
5.6622e+01, -4.4018e-01, -2.5298e-01
5.7471e+01, -4.4085e-01, -2.5336e-01
5.8333e+01, -4.4229e-01, -2.5419e-01
